"resource","consumer","res.taxonomic_name","res.m","res.network","res.o.net","res.site","res.n","res.phylum","res.class","res.order","res.family","res.genus","res.resolved.to","con.taxonomic_name","con.m","con.network","con.o.net","con.site","con.n","con.phylum","con.class","con.order","con.family","con.genus","con.resolved.to","res.method","con.method","N.records","linkevidence","source.id"
"Acari","Acari","Acari",0.1,"UP.KERN","KERN","10033",1301.333333,"Arthropoda","Arachnida",,,,"Class","Acari",0.1,"UP.KERN","KERN","10033",1301.333333,"Arthropoda","Arachnida",,,,"Class","exact","exact",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Doroneuria","Baetis",0.712555345,"UP.KERN","KERN","10033",501.3333333,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Genus","Doroneuria",47.55178364,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Rhyacophila","Baetis",0.712555345,"UP.KERN","KERN","10033",501.3333333,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","exact",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Acari","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Acari",0.1,"UP.KERN","KERN","10033",1301.333333,"Arthropoda","Arachnida",,,,"Class","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Chironomidae","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Pedicia","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Pedicia",4.905052628,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Diptera","Pediciidae","Pedicia","Genus","family","exact",35,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Rhyacophila","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","genus",237,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Simulium","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Simulium",0.357951466,"UP.KERN","KERN","10033",2581.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Genus","exact","exact",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Zapada","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","Zapada",0.789662984,"UP.KERN","KERN","10033",32,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Genus","family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Doroneuria","Diphetor",2.092471648,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","Genus","Doroneuria",47.55178364,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","Genus","family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Rhyacophila","Diphetor",2.092471648,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","family","exact",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Doroneuria","Rhyacophila","Doroneuria",47.55178364,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","family","genus",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Drunella","Rhyacophila","Drunella",4.884692448,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","family","genus",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Pedicia","Rhyacophila","Pedicia",4.905052628,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Diptera","Pediciidae","Pedicia","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","family","genus",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Pisidium","Rhyacophila","Pisidium",0.102405857,"UP.KERN","KERN","10033",10.66666667,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","genus",8,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Rhyacophila","Rhyacophila","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Simulium","Rhyacophila","Simulium",0.357951466,"UP.KERN","KERN","10033",2581.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","exact",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Simulium","Simulium","Simulium",0.357951466,"UP.KERN","KERN","10033",2581.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Genus","Simulium",0.357951466,"UP.KERN","KERN","10033",2581.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Genus","exact","exact",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Zapada","Pedicia","Zapada",0.789662984,"UP.KERN","KERN","10033",32,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Genus","Pedicia",4.905052628,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Diptera","Pediciidae","Pedicia","Genus","family","exact",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Zapada","Rhyacophila","Zapada",0.789662984,"UP.KERN","KERN","10033",32,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Genus","Rhyacophila",5.337910712,"UP.KERN","KERN","10033",53.33333334,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Baetis","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Baetis",0.712555345,"UP.KERN","KERN","10033",501.3333333,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Chironomidae","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Chironomidae",0.95630662,"UP.KERN","KERN","10033",1898.666667,"Arthropoda","Insecta","Diptera","Chironomidae",,"Family","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Diphetor","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Diphetor",2.092471648,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Drunella","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Drunella",4.884692448,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Paraleptophlebia","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Paraleptophlebia",1.004883072,"UP.KERN","KERN","10033",10.66666667,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Benthic.producers","Zapada","Benthic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Benthic.producers",,"Family","Zapada",0.789662984,"UP.KERN","KERN","10033",32,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Pelagic.producers","Pisidium","Pelagic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Pelagic.producers",,"Family","Pisidium",0.102405857,"UP.KERN","KERN","10033",10.66666667,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Pelagic.producers","Simulium","Pelagic.producers",0.001,"LO.KERN","KERN","10033",1,,,,"Pelagic.producers",,"Family","Simulium",0.357951466,"UP.KERN","KERN","10033",2581.333333,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","Genus","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
